11941	PC13_train	11909531.s8	In contrast, MyD88(S) behaves as a dominant-negative inhibitor of IL-1- and LPS-, but not TNF-induced, NF-kappaB activation.	76-79	LPS	Lipopolysaccharides	C0023810	T109	Simple_chemical	103-112	NF-kappaB	NF-kappa B	C0079904	T116|T129	Complex	35-52	dominant-negative	Dominant Negative	C1512032	T049	-734	Increase	Forward	TRUE	NA
11945	PC13_train	11909531.s8	In contrast, MyD88(S) behaves as a dominant-negative inhibitor of IL-1- and LPS-, but not TNF-induced, NF-kappaB activation.	90-93	TNF	Tumor Necrosis Factors	C0041368	T116|T129	Gene_or_gene_product	103-112	NF-kappaB	NF-kappa B	C0079904	T116|T129	Complex	35-52	dominant-negative	Dominant Negative	C1512032	T049	-734	Increase	Forward	FALSE	negation
11949	PC13_train	11909979.s1	Using mouse knockouts for mitogen- and stress-activated protein kinase 1 (MSK1) and MSK2 and a double knockout of both MSK1 and MSK2, we show that these protein kinases are required for the stress-induced phosphorylation of transcription factors CREB and ATF1 in primary embryonic fibroblasts.	119-123	MSK1	mitogen and stress-activated protein kinase 1	C0762649	T116|T126	Gene_or_gene_product	246-250	CREB	Cyclic AMP-Responsive DNA-Binding Protein	C0056695	T116|T123	Gene_or_gene_product	102-110	knockout	Knockout	C1522225	T050	-861	Regulation	Forward	FALSE	NA
11951	PC13_train	11909979.s1	Using mouse knockouts for mitogen- and stress-activated protein kinase 1 (MSK1) and MSK2 and a double knockout of both MSK1 and MSK2, we show that these protein kinases are required for the stress-induced phosphorylation of transcription factors CREB and ATF1 in primary embryonic fibroblasts.	119-123	MSK1	mitogen and stress-activated protein kinase 1	C0762649	T116|T126	Gene_or_gene_product	246-250	CREB	Cyclic AMP-Responsive DNA-Binding Protein	C0056695	T116|T123	Gene_or_gene_product	12-21	knockouts	Knockout	C1522225	T050	-827	Regulation	Forward	TRUE	NA
11952	PC13_train	11909979.s1	Using mouse knockouts for mitogen- and stress-activated protein kinase 1 (MSK1) and MSK2 and a double knockout of both MSK1 and MSK2, we show that these protein kinases are required for the stress-induced phosphorylation of transcription factors CREB and ATF1 in primary embryonic fibroblasts.	119-123	MSK1	mitogen and stress-activated protein kinase 1	C0762649	T116|T126	Gene_or_gene_product	255-259	ATF1	Cyclic AMP-Dependent Transcription Factor ATF-1	C2984895	T116|T123	Gene_or_gene_product	102-110	knockout	Knockout	C1522225	T050	-861	Regulation	Forward	FALSE	NA
11954	PC13_train	11909979.s1	Using mouse knockouts for mitogen- and stress-activated protein kinase 1 (MSK1) and MSK2 and a double knockout of both MSK1 and MSK2, we show that these protein kinases are required for the stress-induced phosphorylation of transcription factors CREB and ATF1 in primary embryonic fibroblasts.	119-123	MSK1	mitogen and stress-activated protein kinase 1	C0762649	T116|T126	Gene_or_gene_product	255-259	ATF1	Cyclic AMP-Dependent Transcription Factor ATF-1	C2984895	T116|T123	Gene_or_gene_product	12-21	knockouts	Knockout	C1522225	T050	-827	Regulation	Forward	TRUE	NA
11955	PC13_train	11909979.s1	Using mouse knockouts for mitogen- and stress-activated protein kinase 1 (MSK1) and MSK2 and a double knockout of both MSK1 and MSK2, we show that these protein kinases are required for the stress-induced phosphorylation of transcription factors CREB and ATF1 in primary embryonic fibroblasts.	128-132	MSK2	RPS6KA4 protein, human	C1431465	T116|T126	Gene_or_gene_product	246-250	CREB	Cyclic AMP-Responsive DNA-Binding Protein	C0056695	T116|T123	Gene_or_gene_product	102-110	knockout	Knockout	C1522225	T050	-861	Regulation	Forward	FALSE	NA
11957	PC13_train	11909979.s1	Using mouse knockouts for mitogen- and stress-activated protein kinase 1 (MSK1) and MSK2 and a double knockout of both MSK1 and MSK2, we show that these protein kinases are required for the stress-induced phosphorylation of transcription factors CREB and ATF1 in primary embryonic fibroblasts.	128-132	MSK2	RPS6KA4 protein, human	C1431465	T116|T126	Gene_or_gene_product	246-250	CREB	Cyclic AMP-Responsive DNA-Binding Protein	C0056695	T116|T123	Gene_or_gene_product	12-21	knockouts	Knockout	C1522225	T050	-827	Regulation	Forward	TRUE	NA
11958	PC13_train	11909979.s1	Using mouse knockouts for mitogen- and stress-activated protein kinase 1 (MSK1) and MSK2 and a double knockout of both MSK1 and MSK2, we show that these protein kinases are required for the stress-induced phosphorylation of transcription factors CREB and ATF1 in primary embryonic fibroblasts.	128-132	MSK2	RPS6KA4 protein, human	C1431465	T116|T126	Gene_or_gene_product	255-259	ATF1	Cyclic AMP-Dependent Transcription Factor ATF-1	C2984895	T116|T123	Gene_or_gene_product	102-110	knockout	Knockout	C1522225	T050	-861	Regulation	Forward	FALSE	NA
11960	PC13_train	11909979.s1	Using mouse knockouts for mitogen- and stress-activated protein kinase 1 (MSK1) and MSK2 and a double knockout of both MSK1 and MSK2, we show that these protein kinases are required for the stress-induced phosphorylation of transcription factors CREB and ATF1 in primary embryonic fibroblasts.	128-132	MSK2	RPS6KA4 protein, human	C1431465	T116|T126	Gene_or_gene_product	255-259	ATF1	Cyclic AMP-Dependent Transcription Factor ATF-1	C2984895	T116|T123	Gene_or_gene_product	12-21	knockouts	Knockout	C1522225	T050	-827	Regulation	Forward	TRUE	NA
12037	PC13_train	11909979.s4	The knockout of both MSK1 and MSK2 resulted in a 50% reduction in c-fos and junB gene transcription in response to anisomycin or UV-C radiation but only a small reduction in response to tetradecanoyl phorbol acetate or epidermal growth factor in fibroblasts.	66-71	c-fos	Proto-Oncogene Proteins c-fos	C0085301	T116|T123	Gene_or_gene_product	115-125	anisomycin	Anisomycin	C0003082	T109|T195	Simple_chemical	4-12	knockout	Knockout	C1522225	T050	-1000	Decrease	Backward	TRUE	NA
12039	PC13_train	11909979.s4	The knockout of both MSK1 and MSK2 resulted in a 50% reduction in c-fos and junB gene transcription in response to anisomycin or UV-C radiation but only a small reduction in response to tetradecanoyl phorbol acetate or epidermal growth factor in fibroblasts.	66-71	c-fos	Proto-Oncogene Proteins c-fos	C0085301	T116|T123	Gene_or_gene_product	186-215	tetradecanoyl phorbol acetate	Tetradecanoylphorbol Acetate	C0039654	T109|T121|T131	Simple_chemical	4-12	knockout	Knockout	C1522225	T050	-1000	Decrease	Backward	TRUE	NA
12041	PC13_train	11909979.s4	The knockout of both MSK1 and MSK2 resulted in a 50% reduction in c-fos and junB gene transcription in response to anisomycin or UV-C radiation but only a small reduction in response to tetradecanoyl phorbol acetate or epidermal growth factor in fibroblasts.	66-71	c-fos	Proto-Oncogene Proteins c-fos	C0085301	T116|T123	Gene_or_gene_product	219-242	epidermal growth factor	Epidermal Growth Factor	C0242275	T116|T121|T125	Gene_or_gene_product	4-12	knockout	Knockout	C1522225	T050	-1000	Decrease	Backward	TRUE	NA
12045	PC13_train	11909979.s4	The knockout of both MSK1 and MSK2 resulted in a 50% reduction in c-fos and junB gene transcription in response to anisomycin or UV-C radiation but only a small reduction in response to tetradecanoyl phorbol acetate or epidermal growth factor in fibroblasts.	76-80	junB	jun B Proteins	C0086495	T116|T123	Gene_or_gene_product	115-125	anisomycin	Anisomycin	C0003082	T109|T195	Simple_chemical	4-12	knockout	Knockout	C1522225	T050	-1000	Decrease	Backward	TRUE	NA
12047	PC13_train	11909979.s4	The knockout of both MSK1 and MSK2 resulted in a 50% reduction in c-fos and junB gene transcription in response to anisomycin or UV-C radiation but only a small reduction in response to tetradecanoyl phorbol acetate or epidermal growth factor in fibroblasts.	76-80	junB	jun B Proteins	C0086495	T116|T123	Gene_or_gene_product	186-215	tetradecanoyl phorbol acetate	Tetradecanoylphorbol Acetate	C0039654	T109|T121|T131	Simple_chemical	4-12	knockout	Knockout	C1522225	T050	-1000	Decrease	Backward	TRUE	NA
12049	PC13_train	11909979.s4	The knockout of both MSK1 and MSK2 resulted in a 50% reduction in c-fos and junB gene transcription in response to anisomycin or UV-C radiation but only a small reduction in response to tetradecanoyl phorbol acetate or epidermal growth factor in fibroblasts.	76-80	junB	jun B Proteins	C0086495	T116|T123	Gene_or_gene_product	219-242	epidermal growth factor	Epidermal Growth Factor	C0242275	T116|T121|T125	Gene_or_gene_product	4-12	knockout	Knockout	C1522225	T050	-1000	Decrease	Backward	TRUE	NA
12061	PC13_train	11959842.s8	p107/p130 deficiency triggered a dramatic loss of E2F4 nuclear localization as well as transcriptional derepression, which is suggested by nucleosome mapping studies to be the result of localized hyperacetylation of nucleosomes proximal to E2F-binding sites.	0-4	p107	Retinoblastoma-Like Protein p107	C0599575	T116|T123	Gene_or_gene_product	50-54	E2F4	E2F4 Transcription Factor	C0291135	T116|T123	Gene_or_gene_product	10-20	deficiency	Deficiency	C0162429	T047	-827	Regulation	Forward	FALSE	NA
12069	PC13_train	11959842.s8	p107/p130 deficiency triggered a dramatic loss of E2F4 nuclear localization as well as transcriptional derepression, which is suggested by nucleosome mapping studies to be the result of localized hyperacetylation of nucleosomes proximal to E2F-binding sites.	5-9	p130	Retinoblastoma-Like Protein p130	C1529719	T116|T123	Gene_or_gene_product	50-54	E2F4	E2F4 Transcription Factor	C0291135	T116|T123	Gene_or_gene_product	10-20	deficiency	Deficiency	C0162429	T047	-827	Regulation	Forward	FALSE	NA
12081	PC13_train	11959850.s6	Additional contacts between the C-lobe of the Cdk and the N-terminal helix of the cyclin then induce the isomerization of the Cdk into a fully mature form by promoting the exposure of the T-loop for phosphorylation by CAK and the formation of the substrate binding site.	46-49	Cdk	Cyclin-Dependent Kinases	C0243045	T116|T126	Gene_or_gene_product	82-88	cyclin	Cyclins	C0079183	T116|T123	Gene_or_gene_product	172-180	exposure	Exposure NOS	C0274281	T037	-1000	Binding	NA	FALSE	NA
12272	PC13_train	12119352.s6	These results support a model in which CpG signaling is mediated through TLR-9 but not DNA-PK, and suggest that wortmannin-sensitive member(s) of the PI3-kinase family play a critical role in shuttling CpG DNA to TLR-9.	112-122	wortmannin	wortmannin	C0078517	T109|T121|T123	Simple_chemical	150-160	PI3-kinase	Phosphatidylinositol 3-Kinases	C2936824	T116|T126	Gene_or_gene_product	123-132	sensitive	Sensitive	C0020517	T046	-660	Regulation	Forward	FALSE	NA
12300	PC13_train	12368233.s4	Through an expression cloning approach, we identified E2F-1 as a repressor of the hTERT gene in human tumor cells.	54-59	E2F-1	E2F1 Transcription Factor	C1384539	T116|T123	Gene_or_gene_product	82-87	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	102-107	tumor	Tumour NOS	C0027651	T191	-827	Decrease	Forward	TRUE	NA
12303	PC13_train	12368233.s6	In contrast to the repressor function of E2F-1 in human tumor cells, we demonstrated that E2F-1 is an activator of the hTERT gene in normal human somatic cells.	90-95	E2F-1	E2F1 Transcription Factor	C1384539	T116|T123	Gene_or_gene_product	119-124	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	56-61	tumor	Tumour NOS	C0027651	T191	-827	Increase	Forward	FALSE	NA
12307	PC13_train	12368233.s8	E2F-1, E2F-2, and E2F-3 (but not E2F-4 and E2F-5) repressed hTERT promoter activity in human tumor cells, whereas they activated it in normal somatic cells.	0-5	E2F-1	E2F1 Transcription Factor	C1384539	T116|T123	Gene_or_gene_product	60-65	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	93-98	tumor	Tumour NOS	C0027651	T191	-827	Decrease	Forward	TRUE	NA
12308	PC13_train	12368233.s8	E2F-1, E2F-2, and E2F-3 (but not E2F-4 and E2F-5) repressed hTERT promoter activity in human tumor cells, whereas they activated it in normal somatic cells.	0-5	E2F-1	E2F1 Transcription Factor	C1384539	T116|T123	Gene_or_gene_product	60-65	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	93-98	tumor	Tumour NOS	C0027651	T191	-827	Increase	Forward	FALSE	NA
12312	PC13_train	12368233.s8	E2F-1, E2F-2, and E2F-3 (but not E2F-4 and E2F-5) repressed hTERT promoter activity in human tumor cells, whereas they activated it in normal somatic cells.	18-23	E2F-3	E2F3 Transcription Factor	C1529674	T116|T123	Gene_or_gene_product	60-65	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	93-98	tumor	Tumour NOS	C0027651	T191	-827	Decrease	Forward	TRUE	NA
12313	PC13_train	12368233.s8	E2F-1, E2F-2, and E2F-3 (but not E2F-4 and E2F-5) repressed hTERT promoter activity in human tumor cells, whereas they activated it in normal somatic cells.	18-23	E2F-3	E2F3 Transcription Factor	C1529674	T116|T123	Gene_or_gene_product	60-65	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	93-98	tumor	Tumour NOS	C0027651	T191	-827	Increase	Forward	FALSE	NA
12320	PC13_train	12368233.s8	E2F-1, E2F-2, and E2F-3 (but not E2F-4 and E2F-5) repressed hTERT promoter activity in human tumor cells, whereas they activated it in normal somatic cells.	7-12	E2F-2	E2F2 Transcription Factor	C0249367	T116|T123	Gene_or_gene_product	60-65	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	93-98	tumor	Tumour NOS	C0027651	T191	-827	Decrease	Forward	TRUE	NA
12321	PC13_train	12368233.s8	E2F-1, E2F-2, and E2F-3 (but not E2F-4 and E2F-5) repressed hTERT promoter activity in human tumor cells, whereas they activated it in normal somatic cells.	7-12	E2F-2	E2F2 Transcription Factor	C0249367	T116|T123	Gene_or_gene_product	60-65	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	93-98	tumor	Tumour NOS	C0027651	T191	-827	Increase	Forward	FALSE	NA
12328	PC13_train	12368233.s9	These contrasting effects of E2F transcription factors on the hTERT promoter could underlie the paradoxical biological activities of E2F, which can both promote and inhibit cellular proliferation and tumorigenesis.	29-32	E2F	E2F transcription factors	C0146462	T116|T123	Gene_or_gene_product	62-67	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	173-195	cellular proliferation	Cellular proliferation	C0020507	T046	-1000	Regulation	Forward	FALSE	NA
12332	PC13_train	12368233.s9	These contrasting effects of E2F transcription factors on the hTERT promoter could underlie the paradoxical biological activities of E2F, which can both promote and inhibit cellular proliferation and tumorigenesis.	29-32	E2F	E2F transcription factors	C0146462	T116|T123	Gene_or_gene_product	62-67	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	200-213	tumorigenesis	Tumorigenesis	C0007621	T191	-1000	Regulation	Forward	FALSE	NA
12333	PC13_train	12368233.s9	These contrasting effects of E2F transcription factors on the hTERT promoter could underlie the paradoxical biological activities of E2F, which can both promote and inhibit cellular proliferation and tumorigenesis.	29-32	E2F	E2F transcription factors	C0146462	T116|T123	Gene_or_gene_product	62-67	hTERT	Telomerase	C0087071	T116|T126	Gene_or_gene_product	200-213	tumorigenesis	Tumorigenesis	C0596263	T191	-1000	Regulation	Forward	FALSE	NA
12378	PC13_train	12455995.s1	The Rho-type GTPase, Cdc42, has been implicated in a variety of functions in the yeast life cycle, including septin organization for cytokinesis, pheromone response, and haploid invasive growth.	21-26	Cdc42	cdc42 GTP-Binding Protein	C0082645	T116|T126	Gene_or_gene_product	109-115	septin	Septins	C2936338	T116|T126	Gene_or_gene_product	178-193	invasive growth	invasive growth	C1156244	T046	-901	Increase	Forward	FALSE	NA
12414	PC13_train	12459251.s10	Further extending its role in gene regulation, cyclin D interacts with histone acetylases such as P/CAF or NcoA/SRC1a but also with components of the transcriptional machinery such as TAF(II)250.	47-55	cyclin D	Cyclin D	C0388730	T116|T123	Gene_or_gene_product	107-111	NcoA	nuclear receptor coactivator 1	C0384189	T116|T123	Gene_or_gene_product	166-175	machinery	Machinery	C0337246	T037	-861	Binding	NA	FALSE	NA
12415	PC13_train	12459251.s10	Further extending its role in gene regulation, cyclin D interacts with histone acetylases such as P/CAF or NcoA/SRC1a but also with components of the transcriptional machinery such as TAF(II)250.	47-55	cyclin D	Cyclin D	C0388730	T116|T123	Gene_or_gene_product	112-117	SRC1a	Src1 protein, S cerevisiae	C2605170	T116|T123	Gene_or_gene_product	166-175	machinery	Machinery	C0337246	T037	-861	Binding	NA	FALSE	NA
12416	PC13_train	12459251.s10	Further extending its role in gene regulation, cyclin D interacts with histone acetylases such as P/CAF or NcoA/SRC1a but also with components of the transcriptional machinery such as TAF(II)250.	47-55	cyclin D	Cyclin D	C0388730	T116|T123	Gene_or_gene_product	184-194	TAF(II)250	TAF1 protein, human	C1146629	T116|T123	Gene_or_gene_product	166-175	machinery	Machinery	C0337246	T037	-861	Binding	NA	FALSE	NA
12417	PC13_train	12459251.s10	Further extending its role in gene regulation, cyclin D interacts with histone acetylases such as P/CAF or NcoA/SRC1a but also with components of the transcriptional machinery such as TAF(II)250.	47-55	cyclin D	Cyclin D	C0388730	T116|T123	Gene_or_gene_product	71-89	histone acetylases	histone acetyltransferase	C0062773	T116|T126	Gene_or_gene_product	166-175	machinery	Machinery	C0337246	T037	-861	Binding	NA	FALSE	NA
12418	PC13_train	12459251.s10	Further extending its role in gene regulation, cyclin D interacts with histone acetylases such as P/CAF or NcoA/SRC1a but also with components of the transcriptional machinery such as TAF(II)250.	47-55	cyclin D	Cyclin D	C0388730	T116|T123	Gene_or_gene_product	98-103	P/CAF	p300/CBP-Associated Factor	C0390904	T116|T126	Gene_or_gene_product	166-175	machinery	Machinery	C0337246	T037	-861	Binding	NA	FALSE	NA
